RatingId	RaterId	Value	DateRated	MovieId
9796	227	5	19/04/2021 20:03:34	2959
9795	227	4.5	19/04/2021 20:03:34	1961
9794	227	4.5	19/04/2021 20:03:34	1923
9788	227	4	19/04/2021 20:03:34	527
9786	227	4.5	19/04/2021 20:03:34	296
9787	227	4	19/04/2021 20:03:34	318
9783	227	3	19/04/2021 20:03:34	185
9785	227	3.5	19/04/2021 20:03:34	260
9784	227	4	19/04/2021 20:03:34	215
9782	227	4	19/04/2021 20:03:34	150
9781	227	3.5	19/04/2021 20:03:34	110
9793	227	4	19/04/2021 20:03:34	1682
9792	227	4	19/04/2021 20:03:34	919
9791	227	3.5	19/04/2021 20:03:34	912
9790	227	4.5	19/04/2021 20:03:34	858
9789	227	4.5	19/04/2021 20:03:34	593
9805	228	4	19/04/2021 20:03:34	858
9806	228	3.5	19/04/2021 20:03:34	1091
9801	228	2	19/04/2021 20:03:34	65
9802	228	4.5	19/04/2021 20:03:34	260
9803	228	4	19/04/2021 20:03:34	318
9804	228	4	19/04/2021 20:03:34	541
9807	228	4	19/04/2021 20:03:34	2013
9840	229	4	19/04/2021 20:03:34	527
9839	229	3	19/04/2021 20:03:34	509
9837	229	4	19/04/2021 20:03:34	500
9838	229	4	19/04/2021 20:03:34	508
9834	229	4	19/04/2021 20:03:34	475
9833	229	4	19/04/2021 20:03:34	454
9835	229	3	19/04/2021 20:03:34	480
9836	229	3	19/04/2021 20:03:34	489
9832	229	4	19/04/2021 20:03:34	440
9831	229	3	19/04/2021 20:03:34	435
9830	229	4	19/04/2021 20:03:34	380
9824	229	5	19/04/2021 20:03:34	318
9825	229	4	19/04/2021 20:03:34	329
9828	229	4	19/04/2021 20:03:34	364
9829	229	4	19/04/2021 20:03:34	377
9827	229	3	19/04/2021 20:03:34	348
9826	229	4	19/04/2021 20:03:34	345
9822	229	5	19/04/2021 20:03:34	296
9823	229	3	19/04/2021 20:03:34	300
9820	229	4	19/04/2021 20:03:34	288
9821	229	4	19/04/2021 20:03:34	290
9819	229	3	19/04/2021 20:03:34	253
9817	229	3	19/04/2021 20:03:34	213
9818	229	5	19/04/2021 20:03:34	236
9816	229	4	19/04/2021 20:03:34	185
9814	229	3	19/04/2021 20:03:34	153
9815	229	3	19/04/2021 20:03:34	165
9809	229	3	19/04/2021 20:03:34	19
9810	229	4	19/04/2021 20:03:34	21
9808	229	3	19/04/2021 20:03:34	5
9811	229	5	19/04/2021 20:03:34	110
9813	229	5	19/04/2021 20:03:34	150
9812	229	4	19/04/2021 20:03:34	141
9845	229	4	19/04/2021 20:03:34	593
9844	229	3	19/04/2021 20:03:34	592
9843	229	3	19/04/2021 20:03:34	590
9841	229	3	19/04/2021 20:03:34	586
9842	229	3	19/04/2021 20:03:34	587
9847	229	4	19/04/2021 20:03:34	648
9846	229	3	19/04/2021 20:03:34	597
1171	23	3.5	19/04/2021 20:03:34	608
1172	23	3.5	19/04/2021 20:03:34	858
1173	23	3	19/04/2021 20:03:34	866
1174	23	3.5	19/04/2021 20:03:34	912
1175	23	4	19/04/2021 20:03:34	913
1176	23	4	19/04/2021 20:03:34	923
1179	23	4	19/04/2021 20:03:34	1089
1181	23	3.5	19/04/2021 20:03:34	1245
1180	23	3	19/04/2021 20:03:34	1213
1178	23	3.5	19/04/2021 20:03:34	1050
1177	23	4	19/04/2021 20:03:34	924
1184	23	4	19/04/2021 20:03:34	1266
1183	23	3.5	19/04/2021 20:03:34	1249
1182	23	3	19/04/2021 20:03:34	1248
1160	23	4	19/04/2021 20:03:34	6
1161	23	3	19/04/2021 20:03:34	58
1162	23	3	19/04/2021 20:03:34	175
1164	23	4	19/04/2021 20:03:34	293
1163	23	4	19/04/2021 20:03:34	272
1166	23	3	19/04/2021 20:03:34	300
1165	23	3.5	19/04/2021 20:03:34	296
1167	23	4	19/04/2021 20:03:34	334
1168	23	3	19/04/2021 20:03:34	431
1169	23	2.5	19/04/2021 20:03:34	454
1170	23	5	19/04/2021 20:03:34	541
1188	23	3	19/04/2021 20:03:34	2019
1186	23	3.5	19/04/2021 20:03:34	1859
1187	23	3	19/04/2021 20:03:34	1884
1185	23	3.5	19/04/2021 20:03:34	1809
1189	23	3.5	19/04/2021 20:03:34	2761
1190	23	3.5	19/04/2021 20:03:34	3681
1194	23	3	19/04/2021 20:03:34	8961
1193	23	4	19/04/2021 20:03:34	8012
1192	23	5	19/04/2021 20:03:34	6440
1191	23	4	19/04/2021 20:03:34	5971
9894	230	2.5	19/04/2021 20:03:34	4995
9895	230	1.5	19/04/2021 20:03:34	6537
9896	230	3	19/04/2021 20:03:34	8961
9893	230	3	19/04/2021 20:03:34	3114
9892	230	3	19/04/2021 20:03:34	2959
9882	230	0.5	19/04/2021 20:03:34	1883
9883	230	3	19/04/2021 20:03:34	1961
9884	230	2.5	19/04/2021 20:03:34	1968
9885	230	2	19/04/2021 20:03:34	2054
9886	230	2	19/04/2021 20:03:34	2080
9888	230	4	19/04/2021 20:03:34	2321
9887	230	3.5	19/04/2021 20:03:34	2291
9890	230	3.5	19/04/2021 20:03:34	2605
9891	230	3.5	19/04/2021 20:03:34	2617
9889	230	2.5	19/04/2021 20:03:34	2502
9859	230	1	19/04/2021 20:03:34	527
9858	230	3	19/04/2021 20:03:34	380
9854	230	3	19/04/2021 20:03:34	318
9855	230	2	19/04/2021 20:03:34	339
9857	230	3	19/04/2021 20:03:34	377
9856	230	3	19/04/2021 20:03:34	364
9853	230	1	19/04/2021 20:03:34	277
9850	230	3	19/04/2021 20:03:34	170
9849	230	3.5	19/04/2021 20:03:34	153
9851	230	2	19/04/2021 20:03:34	231
9852	230	4	19/04/2021 20:03:34	253
9848	230	2	19/04/2021 20:03:34	150
9875	230	4	19/04/2021 20:03:34	1049
9876	230	3	19/04/2021 20:03:34	1073
9881	230	2.5	19/04/2021 20:03:34	1682
9880	230	3.5	19/04/2021 20:03:34	1580
9878	230	3	19/04/2021 20:03:34	1485
9879	230	3.5	19/04/2021 20:03:34	1573
9877	230	3	19/04/2021 20:03:34	1407
9874	230	1.5	19/04/2021 20:03:34	912
9873	230	2	19/04/2021 20:03:34	788
9872	230	2	19/04/2021 20:03:34	786
9871	230	3	19/04/2021 20:03:34	780
9867	230	4	19/04/2021 20:03:34	597
9866	230	2	19/04/2021 20:03:34	595
9869	230	2	19/04/2021 20:03:34	648
9870	230	2	19/04/2021 20:03:34	661
9868	230	1	19/04/2021 20:03:34	616
9861	230	2.5	19/04/2021 20:03:34	587
9860	230	3.5	19/04/2021 20:03:34	586
9863	230	2.5	19/04/2021 20:03:34	590
9862	230	2	19/04/2021 20:03:34	588
9864	230	3	19/04/2021 20:03:34	592
9865	230	3	19/04/2021 20:03:34	593
9900	231	4	19/04/2021 20:03:34	593
9901	231	4	19/04/2021 20:03:34	858
9897	231	4	19/04/2021 20:03:34	260
9898	231	4	19/04/2021 20:03:34	296
9899	231	2	19/04/2021 20:03:34	527
9917	232	4.5	19/04/2021 20:03:34	527
9916	232	4	19/04/2021 20:03:34	500
9918	232	3.5	19/04/2021 20:03:34	551
9915	232	3	19/04/2021 20:03:34	480
9910	232	5	19/04/2021 20:03:34	296
9911	232	4	19/04/2021 20:03:34	303
9913	232	3.5	19/04/2021 20:03:34	364
9914	232	3.5	19/04/2021 20:03:34	377
9912	232	5	19/04/2021 20:03:34	318
9909	232	4.5	19/04/2021 20:03:34	260
9908	232	3	19/04/2021 20:03:34	231
9906	232	3.5	19/04/2021 20:03:34	165
9907	232	3	19/04/2021 20:03:34	185
9905	232	4.5	19/04/2021 20:03:34	150
9904	232	3.5	19/04/2021 20:03:34	145
9903	232	4.5	19/04/2021 20:03:34	110
9902	232	3.5	19/04/2021 20:03:34	104
9932	232	4	19/04/2021 20:03:34	858
9933	232	4	19/04/2021 20:03:34	919
9930	232	3.5	19/04/2021 20:03:34	780
9929	232	3.5	19/04/2021 20:03:34	745
9928	232	2.5	19/04/2021 20:03:34	673
9931	232	2	19/04/2021 20:03:34	783
9920	232	3	19/04/2021 20:03:34	588
9919	232	3	19/04/2021 20:03:34	586
9927	232	3	19/04/2021 20:03:34	661
9926	232	3	19/04/2021 20:03:34	653
9925	232	3	19/04/2021 20:03:34	648
9922	232	3	19/04/2021 20:03:34	595
9921	232	2.5	19/04/2021 20:03:34	594
9923	232	2.5	19/04/2021 20:03:34	596
9924	232	3.5	19/04/2021 20:03:34	597
9938	232	3.5	19/04/2021 20:03:34	1380
9939	232	2	19/04/2021 20:03:34	1499
9940	232	3.5	19/04/2021 20:03:34	1544
9941	232	3.5	19/04/2021 20:03:34	1580
9942	232	2.5	19/04/2021 20:03:34	1586
9943	232	4.5	19/04/2021 20:03:34	1682
9946	232	3	19/04/2021 20:03:34	1713
9945	232	3	19/04/2021 20:03:34	1690
9944	232	2	19/04/2021 20:03:34	1688
9935	232	4	19/04/2021 20:03:34	1073
9934	232	4	19/04/2021 20:03:34	953
9936	232	4	19/04/2021 20:03:34	1265
9937	232	3.5	19/04/2021 20:03:34	1370
9966	232	3	19/04/2021 20:03:34	2470
9967	232	4	19/04/2021 20:03:34	2501
9968	232	3	19/04/2021 20:03:34	2617
9964	232	3	19/04/2021 20:03:34	2291
9965	232	3.5	19/04/2021 20:03:34	2355
9960	232	2.5	19/04/2021 20:03:34	2080
9961	232	3	19/04/2021 20:03:34	2082
9958	232	2.5	19/04/2021 20:03:34	2054
9959	232	3	19/04/2021 20:03:34	2059
9962	232	3	19/04/2021 20:03:34	2087
9963	232	4	19/04/2021 20:03:34	2268
9953	232	2.5	19/04/2021 20:03:34	2005
9954	232	3.5	19/04/2021 20:03:34	2006
9956	232	3.5	19/04/2021 20:03:34	2021
9955	232	1.5	19/04/2021 20:03:34	2018
9957	232	5	19/04/2021 20:03:34	2028
9952	232	4	19/04/2021 20:03:34	1961
9951	232	4	19/04/2021 20:03:34	1954
9950	232	3	19/04/2021 20:03:34	1923
9949	232	3	19/04/2021 20:03:34	1911
9948	232	3.5	19/04/2021 20:03:34	1907
9947	232	3.5	19/04/2021 20:03:34	1777
9970	232	4.5	19/04/2021 20:03:34	2959
9969	232	4	19/04/2021 20:03:34	2841
9971	232	3	19/04/2021 20:03:34	3114
9972	232	2.5	19/04/2021 20:03:34	3175
9973	232	3.5	19/04/2021 20:03:34	3536
9974	232	4	19/04/2021 20:03:34	3980
9977	232	3	19/04/2021 20:03:34	4247
9978	232	3.5	19/04/2021 20:03:34	4347
9976	232	2.5	19/04/2021 20:03:34	4232
9975	232	4.5	19/04/2021 20:03:34	4148
9979	232	3.5	19/04/2021 20:03:34	4638
9980	232	3	19/04/2021 20:03:34	4643
9982	232	4	19/04/2021 20:03:34	4816
9981	232	3	19/04/2021 20:03:34	4789
9983	232	3.5	19/04/2021 20:03:34	4823
10009	232	4	19/04/2021 20:03:34	8961
10008	232	2.5	19/04/2021 20:03:34	8916
10010	232	3	19/04/2021 20:03:34	8968
10011	232	4	19/04/2021 20:03:34	8970
10012	232	2.5	19/04/2021 20:03:34	8978
10013	232	3	19/04/2021 20:03:34	8982
10014	232	3	19/04/2021 20:03:34	8984
10005	232	2.5	19/04/2021 20:03:34	8866
10006	232	2	19/04/2021 20:03:34	8870
10001	232	2.5	19/04/2021 20:03:34	8814
10002	232	3	19/04/2021 20:03:34	8835
10003	232	3.5	19/04/2021 20:03:34	8836
10004	232	3	19/04/2021 20:03:34	8860
10007	232	3.5	19/04/2021 20:03:34	8874
9998	232	2.5	19/04/2021 20:03:34	8373
9999	232	4.5	19/04/2021 20:03:34	8665
10000	232	2	19/04/2021 20:03:34	8810
10028	232	3	19/04/2021 20:03:34	57243
10027	232	4	19/04/2021 20:03:34	51540
10026	232	4	19/04/2021 20:03:34	49530
10020	232	4	19/04/2021 20:03:34	40819
10018	232	4	19/04/2021 20:03:34	33660
10019	232	3	19/04/2021 20:03:34	37853
10021	232	2.5	19/04/2021 20:03:34	41769
10025	232	3.5	19/04/2021 20:03:34	48385
10023	232	2	19/04/2021 20:03:34	43904
10024	232	0.5	19/04/2021 20:03:34	43919
10022	232	3.5	19/04/2021 20:03:34	42738
10017	232	3	19/04/2021 20:03:34	31867
10015	232	3.5	19/04/2021 20:03:34	31225
10016	232	3.5	19/04/2021 20:03:34	31685
9989	232	4	19/04/2021 20:03:34	6537
9988	232	2.5	19/04/2021 20:03:34	6283
9990	232	2.5	19/04/2021 20:03:34	6615
9991	232	1.5	19/04/2021 20:03:34	6619
9987	232	3	19/04/2021 20:03:34	6058
9997	232	4	19/04/2021 20:03:34	7451
9995	232	4	19/04/2021 20:03:34	7347
9996	232	3.5	19/04/2021 20:03:34	7445
9992	232	3	19/04/2021 20:03:34	6951
9993	232	4	19/04/2021 20:03:34	7090
9994	232	2.5	19/04/2021 20:03:34	7294
9986	232	4	19/04/2021 20:03:34	4995
9985	232	3.5	19/04/2021 20:03:34	4958
9984	232	4	19/04/2021 20:03:34	4886
10050	233	3.5	19/04/2021 20:03:34	4995
10051	233	3.5	19/04/2021 20:03:34	6016
10052	233	3.5	19/04/2021 20:03:34	8961
10049	233	4	19/04/2021 20:03:34	2959
10045	233	3	19/04/2021 20:03:34	1884
10046	233	3.5	19/04/2021 20:03:34	1921
10047	233	4	19/04/2021 20:03:34	2028
10048	233	2	19/04/2021 20:03:34	2054
10042	233	3.5	19/04/2021 20:03:34	924
10043	233	2.5	19/04/2021 20:03:34	1089
10044	233	3	19/04/2021 20:03:34	1580
10037	233	4	19/04/2021 20:03:34	608
10038	233	3	19/04/2021 20:03:34	648
10035	233	3	19/04/2021 20:03:34	586
10036	233	4.5	19/04/2021 20:03:34	593
10040	233	2	19/04/2021 20:03:34	788
10039	233	2.5	19/04/2021 20:03:34	780
10041	233	4	19/04/2021 20:03:34	858
10029	233	3	19/04/2021 20:03:34	110
10030	233	2	19/04/2021 20:03:34	150
10032	233	5	19/04/2021 20:03:34	318
10033	233	3.5	19/04/2021 20:03:34	364
10031	233	4	19/04/2021 20:03:34	296
10034	233	4	19/04/2021 20:03:34	527
10068	234	1	19/04/2021 20:03:34	502
10069	234	2	19/04/2021 20:03:34	546
10071	234	5	19/04/2021 20:03:34	553
10070	234	3	19/04/2021 20:03:34	552
10067	234	5	19/04/2021 20:03:34	480
10065	234	3	19/04/2021 20:03:34	455
10066	234	2	19/04/2021 20:03:34	466
10063	234	3	19/04/2021 20:03:34	427
10064	234	3	19/04/2021 20:03:34	438
10061	234	5	19/04/2021 20:03:34	364
10062	234	4	19/04/2021 20:03:34	377
10053	234	5	19/04/2021 20:03:34	24
10054	234	3	19/04/2021 20:03:34	65
10058	234	2	19/04/2021 20:03:34	172
10057	234	2	19/04/2021 20:03:34	169
10055	234	5	19/04/2021 20:03:34	153
10056	234	5	19/04/2021 20:03:34	158
10059	234	2	19/04/2021 20:03:34	231
10060	234	5	19/04/2021 20:03:34	260
10083	234	3	19/04/2021 20:03:34	888
10084	234	4	19/04/2021 20:03:34	919
10081	234	3	19/04/2021 20:03:34	762
10079	234	3	19/04/2021 20:03:34	673
10080	234	4	19/04/2021 20:03:34	688
10082	234	3	19/04/2021 20:03:34	801
10076	234	4	19/04/2021 20:03:34	592
10073	234	2	19/04/2021 20:03:34	586
10072	234	3	19/04/2021 20:03:34	577
10074	234	5	19/04/2021 20:03:34	588
10075	234	4	19/04/2021 20:03:34	590
10078	234	4	19/04/2021 20:03:34	648
10077	234	5	19/04/2021 20:03:34	594
10099	234	4	19/04/2021 20:03:34	1580
10100	234	3	19/04/2021 20:03:34	1587
10101	234	3	19/04/2021 20:03:34	1688
10102	234	4	19/04/2021 20:03:34	1690
10096	234	2	19/04/2021 20:03:34	1495
10095	234	3	19/04/2021 20:03:34	1408
10098	234	4	19/04/2021 20:03:34	1573
10097	234	2	19/04/2021 20:03:34	1562
10092	234	3	19/04/2021 20:03:34	1379
10091	234	4	19/04/2021 20:03:34	1378
10090	234	5	19/04/2021 20:03:34	1377
10089	234	3	19/04/2021 20:03:34	1374
10094	234	1	19/04/2021 20:03:34	1405
10093	234	4	19/04/2021 20:03:34	1391
10085	234	4	19/04/2021 20:03:34	1073
10088	234	3	19/04/2021 20:03:34	1370
10087	234	4	19/04/2021 20:03:34	1359
10086	234	4	19/04/2021 20:03:34	1259
10108	234	4	19/04/2021 20:03:34	2054
10110	234	3	19/04/2021 20:03:34	2082
10109	234	5	19/04/2021 20:03:34	2080
10111	234	4	19/04/2021 20:03:34	2088
10112	234	3	19/04/2021 20:03:34	2105
10119	234	2	19/04/2021 20:03:34	2253
10118	234	3	19/04/2021 20:03:34	2193
10117	234	3	19/04/2021 20:03:34	2162
10116	234	5	19/04/2021 20:03:34	2161
10114	234	4	19/04/2021 20:03:34	2140
10115	234	3	19/04/2021 20:03:34	2142
10113	234	3	19/04/2021 20:03:34	2123
10121	234	5	19/04/2021 20:03:34	2355
10120	234	3	19/04/2021 20:03:34	2294
10125	234	4	19/04/2021 20:03:34	2617
10124	234	3	19/04/2021 20:03:34	2616
10123	234	4	19/04/2021 20:03:34	2613
10122	234	3	19/04/2021 20:03:34	2528
10107	234	3	19/04/2021 20:03:34	2028
10106	234	4	19/04/2021 20:03:34	2005
10105	234	4	19/04/2021 20:03:34	2000
10104	234	3	19/04/2021 20:03:34	1967
10103	234	5	19/04/2021 20:03:34	1907
10129	234	5	19/04/2021 20:03:34	2761
10126	234	5	19/04/2021 20:03:34	2640
10127	234	2	19/04/2021 20:03:34	2642
10128	234	5	19/04/2021 20:03:34	2657
10138	234	4	19/04/2021 20:03:34	4638
10137	234	1	19/04/2021 20:03:34	4477
10135	234	4	19/04/2021 20:03:34	4232
10134	234	4	19/04/2021 20:03:34	4203
10136	234	3	19/04/2021 20:03:34	4241
10131	234	4	19/04/2021 20:03:34	3175
10130	234	5	19/04/2021 20:03:34	3114
10133	234	4	19/04/2021 20:03:34	3396
10132	234	4	19/04/2021 20:03:34	3176
10175	235	4	19/04/2021 20:03:34	594
10176	235	5	19/04/2021 20:03:34	595
10177	235	4	19/04/2021 20:03:34	597
10178	235	3	19/04/2021 20:03:34	648
10172	235	4	19/04/2021 20:03:34	590
10171	235	4	19/04/2021 20:03:34	588
10169	235	3	19/04/2021 20:03:34	585
10170	235	3	19/04/2021 20:03:34	586
10173	235	3	19/04/2021 20:03:34	592
10174	235	5	19/04/2021 20:03:34	593
10179	235	5	19/04/2021 20:03:34	780
10149	235	4	19/04/2021 20:03:34	235
10150	235	4	19/04/2021 20:03:34	246
10148	235	4	19/04/2021 20:03:34	223
10146	235	3	19/04/2021 20:03:34	161
10145	235	3	19/04/2021 20:03:34	153
10147	235	3	19/04/2021 20:03:34	186
10141	235	5	19/04/2021 20:03:34	25
10142	235	5	19/04/2021 20:03:34	62
10139	235	4	19/04/2021 20:03:34	11
10140	235	4	19/04/2021 20:03:34	21
10144	235	5	19/04/2021 20:03:34	150
10143	235	4	19/04/2021 20:03:34	110
10158	235	5	19/04/2021 20:03:34	377
10157	235	5	19/04/2021 20:03:34	364
10155	235	4	19/04/2021 20:03:34	348
10156	235	3	19/04/2021 20:03:34	350
10153	235	4	19/04/2021 20:03:34	318
10154	235	3	19/04/2021 20:03:34	329
10151	235	4	19/04/2021 20:03:34	296
10152	235	5	19/04/2021 20:03:34	300
10161	235	4	19/04/2021 20:03:34	440
10160	235	2	19/04/2021 20:03:34	435
10159	235	4	19/04/2021 20:03:34	380
10162	235	3	19/04/2021 20:03:34	454
10163	235	4	19/04/2021 20:03:34	480
10168	235	3	19/04/2021 20:03:34	551
10164	235	4	19/04/2021 20:03:34	500
10165	235	4	19/04/2021 20:03:34	508
10167	235	5	19/04/2021 20:03:34	527
10166	235	3	19/04/2021 20:03:34	509
10180	236	5	19/04/2021 20:03:34	1278
10184	236	4	19/04/2021 20:03:34	2657
10185	236	5	19/04/2021 20:03:34	2770
10181	236	5	19/04/2021 20:03:34	1997
10183	236	4	19/04/2021 20:03:34	2502
10182	236	5	19/04/2021 20:03:34	2447
10196	237	3.5	19/04/2021 20:03:34	2470
10195	237	4	19/04/2021 20:03:34	1892
10194	237	3	19/04/2021 20:03:34	1792
10198	237	3.5	19/04/2021 20:03:34	8665
10199	237	3.5	19/04/2021 20:03:34	48385
10197	237	3.5	19/04/2021 20:03:34	7980
10188	237	2.5	19/04/2021 20:03:34	1371
10189	237	2.5	19/04/2021 20:03:34	1372
10190	237	3.5	19/04/2021 20:03:34	1374
10191	237	3.5	19/04/2021 20:03:34	1375
10193	237	3	19/04/2021 20:03:34	1586
10192	237	4.5	19/04/2021 20:03:34	1580
10186	237	4	19/04/2021 20:03:34	293
10187	237	4.5	19/04/2021 20:03:34	318
10202	238	1	19/04/2021 20:03:34	455
10201	238	2	19/04/2021 20:03:34	421
10200	238	4	19/04/2021 20:03:34	163
10206	238	3	19/04/2021 20:03:34	1266
10207	238	5	19/04/2021 20:03:34	1272
10205	238	4	19/04/2021 20:03:34	1092
10204	238	3	19/04/2021 20:03:34	858
10203	238	3	19/04/2021 20:03:34	593
10213	238	4	19/04/2021 20:03:34	4917
10215	238	4	19/04/2021 20:03:34	4958
10214	238	3	19/04/2021 20:03:34	4954
10211	238	4	19/04/2021 20:03:34	3101
10212	238	5	19/04/2021 20:03:34	3682
10208	238	2	19/04/2021 20:03:34	1961
10209	238	5	19/04/2021 20:03:34	2023
10210	238	5	19/04/2021 20:03:34	2067
10279	239	3	19/04/2021 20:03:34	2100
10280	239	5	19/04/2021 20:03:34	2268
10284	239	3	19/04/2021 20:03:34	2470
10285	239	5	19/04/2021 20:03:34	2502
10281	239	3	19/04/2021 20:03:34	2302
10283	239	3.5	19/04/2021 20:03:34	2355
10282	239	4.5	19/04/2021 20:03:34	2321
10276	239	4	19/04/2021 20:03:34	2023
10275	239	4	19/04/2021 20:03:34	2011
10277	239	5	19/04/2021 20:03:34	2028
10278	239	4	19/04/2021 20:03:34	2046
10274	239	3.5	19/04/2021 20:03:34	2001
10273	239	4.5	19/04/2021 20:03:34	1961
10272	239	3.5	19/04/2021 20:03:34	1954
10271	239	4	19/04/2021 20:03:34	1923
10287	239	5	19/04/2021 20:03:34	4011
10286	239	5	19/04/2021 20:03:34	2959
10288	239	4.5	19/04/2021 20:03:34	4886
10290	239	4.5	19/04/2021 20:03:34	7445
10289	239	2.5	19/04/2021 20:03:34	6537
10294	239	3.5	19/04/2021 20:03:34	48385
10295	239	4	19/04/2021 20:03:34	49530
10291	239	5	19/04/2021 20:03:34	8665
10292	239	4.5	19/04/2021 20:03:34	8961
10293	239	4	19/04/2021 20:03:34	8984
10243	239	3.5	19/04/2021 20:03:34	593
10240	239	3.5	19/04/2021 20:03:34	587
10241	239	4	19/04/2021 20:03:34	588
10242	239	4	19/04/2021 20:03:34	590
10247	239	4	19/04/2021 20:03:34	648
10245	239	4	19/04/2021 20:03:34	597
10246	239	4.5	19/04/2021 20:03:34	608
10244	239	3	19/04/2021 20:03:34	595
10251	239	5	19/04/2021 20:03:34	858
10248	239	4	19/04/2021 20:03:34	780
10250	239	4	19/04/2021 20:03:34	802
10249	239	3	19/04/2021 20:03:34	786
10254	239	4.5	19/04/2021 20:03:34	1090
10253	239	5	19/04/2021 20:03:34	1089
10256	239	4	19/04/2021 20:03:34	1246
10255	239	5	19/04/2021 20:03:34	1213
10252	239	4	19/04/2021 20:03:34	924
10259	239	4.5	19/04/2021 20:03:34	1266
10257	239	4.5	19/04/2021 20:03:34	1259
10258	239	2.5	19/04/2021 20:03:34	1265
10264	239	4	19/04/2021 20:03:34	1580
10265	239	4	19/04/2021 20:03:34	1584
10266	239	4	19/04/2021 20:03:34	1610
10270	239	4	19/04/2021 20:03:34	1682
10269	239	4.5	19/04/2021 20:03:34	1672
10268	239	5	19/04/2021 20:03:34	1653
10267	239	4	19/04/2021 20:03:34	1645
10260	239	3.5	19/04/2021 20:03:34	1396
10262	239	3	19/04/2021 20:03:34	1552
10263	239	3	19/04/2021 20:03:34	1573
10261	239	2.5	19/04/2021 20:03:34	1485
10224	239	4.5	19/04/2021 20:03:34	163
10225	239	3.5	19/04/2021 20:03:34	231
10226	239	5	19/04/2021 20:03:34	260
10223	239	4.5	19/04/2021 20:03:34	110
10222	239	3.5	19/04/2021 20:03:34	104
10221	239	3.5	19/04/2021 20:03:34	95
10220	239	4	19/04/2021 20:03:34	21
10219	239	3.5	19/04/2021 20:03:34	20
10218	239	4.5	19/04/2021 20:03:34	16
10217	239	5	19/04/2021 20:03:34	11
10216	239	5	19/04/2021 20:03:34	6
10233	239	3.5	19/04/2021 20:03:34	380
10234	239	4	19/04/2021 20:03:34	440
10235	239	4	19/04/2021 20:03:34	454
10236	239	5	19/04/2021 20:03:34	475
10237	239	4	19/04/2021 20:03:34	480
10238	239	3.5	19/04/2021 20:03:34	524
10239	239	4	19/04/2021 20:03:34	541
10231	239	5	19/04/2021 20:03:34	318
10232	239	4	19/04/2021 20:03:34	364
10229	239	4.5	19/04/2021 20:03:34	293
10228	239	4	19/04/2021 20:03:34	292
10227	239	5	19/04/2021 20:03:34	288
10230	239	5	19/04/2021 20:03:34	296
1198	24	4	19/04/2021 20:03:34	296
1199	24	4.5	19/04/2021 20:03:34	318
1200	24	3.5	19/04/2021 20:03:34	552
1195	24	4.5	19/04/2021 20:03:34	6
1197	24	3.5	19/04/2021 20:03:34	253
1196	24	3.5	19/04/2021 20:03:34	165
1207	24	4	19/04/2021 20:03:34	1396
1210	24	3	19/04/2021 20:03:34	1653
1211	24	3.5	19/04/2021 20:03:34	1682
1209	24	3	19/04/2021 20:03:34	1639
1208	24	4	19/04/2021 20:03:34	1580
1205	24	4.5	19/04/2021 20:03:34	1265
1204	24	4	19/04/2021 20:03:34	1246
1206	24	3.5	19/04/2021 20:03:34	1370
1203	24	3.5	19/04/2021 20:03:34	780
1202	24	4	19/04/2021 20:03:34	608
1201	24	4.5	19/04/2021 20:03:34	593
1216	24	3.5	19/04/2021 20:03:34	31685
1215	24	3.5	19/04/2021 20:03:34	4995
1212	24	4	19/04/2021 20:03:34	2028
1214	24	3.5	19/04/2021 20:03:34	2617
1213	24	3	19/04/2021 20:03:34	2134
10354	240	3	19/04/2021 20:03:34	592
10353	240	4	19/04/2021 20:03:34	590
10352	240	4	19/04/2021 20:03:34	588
10356	240	3	19/04/2021 20:03:34	595
10355	240	3	19/04/2021 20:03:34	594
10357	240	3	19/04/2021 20:03:34	596
10359	240	5	19/04/2021 20:03:34	653
10358	240	4	19/04/2021 20:03:34	637
10362	240	5	19/04/2021 20:03:34	780
10361	240	3	19/04/2021 20:03:34	688
10360	240	5	19/04/2021 20:03:34	673
10363	240	5	19/04/2021 20:03:34	788
10364	240	4	19/04/2021 20:03:34	810
10366	240	5	19/04/2021 20:03:34	1359
10367	240	3	19/04/2021 20:03:34	1367
10365	240	5	19/04/2021 20:03:34	1073
10305	240	5	19/04/2021 20:03:34	165
10307	240	3	19/04/2021 20:03:34	169
10306	240	5	19/04/2021 20:03:34	168
10303	240	4	19/04/2021 20:03:34	158
10304	240	4	19/04/2021 20:03:34	161
10302	240	3	19/04/2021 20:03:34	153
10311	240	4	19/04/2021 20:03:34	185
10312	240	3	19/04/2021 20:03:34	186
10314	240	4	19/04/2021 20:03:34	204
10313	240	4	19/04/2021 20:03:34	196
10308	240	5	19/04/2021 20:03:34	172
10309	240	3	19/04/2021 20:03:34	173
10310	240	5	19/04/2021 20:03:34	174
10321	240	5	19/04/2021 20:03:34	253
10319	240	5	19/04/2021 20:03:34	248
10320	240	3	19/04/2021 20:03:34	252
10322	240	3	19/04/2021 20:03:34	262
10317	240	4	19/04/2021 20:03:34	231
10316	240	4	19/04/2021 20:03:34	227
10315	240	5	19/04/2021 20:03:34	216
10318	240	3	19/04/2021 20:03:34	239
10296	240	3	19/04/2021 20:03:34	16
10297	240	5	19/04/2021 20:03:34	19
