,userId,movieId,rating
31140,217,1499,2.0
31143,217,1541,3.0
31144,217,1544,3.0
31145,217,1550,3.0
31146,217,1551,3.0
31147,217,1552,3.0
31149,217,1562,2.0
31150,217,1573,2.0
31151,217,1580,5.0
31152,217,1581,3.0
31154,217,1586,4.0
31155,217,1587,1.0
31158,217,1591,2.0
31159,217,1592,3.0
31160,217,1597,3.0
31161,217,1598,3.0
31162,217,1599,3.0
31166,217,1610,5.0
31172,217,1641,5.0
31173,217,1645,3.0
31174,217,1646,2.0
31176,217,1665,2.0
31177,217,1667,2.0
31180,217,1677,2.0
31182,217,1687,3.0
31183,217,1689,2.0
31184,217,1690,1.0
31187,217,1713,3.0
31188,217,1722,3.0
31189,217,1729,3.0
31194,217,1777,3.0
31195,217,1779,3.0
31197,217,1792,3.0
31200,217,1831,3.0
31201,217,1833,3.0
31205,217,1858,2.0
31210,217,1883,3.0
31211,217,1894,3.0
31212,217,1911,3.0
31218,217,1945,3.0
31220,217,1954,2.0
31221,217,1963,1.0
31222,217,1965,2.0
31223,217,1967,2.0
31224,217,1968,4.0
31225,217,2000,4.0
31226,217,2001,3.0
31229,217,2005,3.0
31230,217,2011,3.0
31232,217,2013,3.0
31233,217,2014,3.0
31234,217,2019,2.0
31235,217,2028,4.0
31237,217,2046,3.0
31239,217,2054,3.0
31240,217,2056,3.0
31241,217,2058,3.0
31244,217,2080,3.0
31245,217,2082,2.0
31246,217,2085,3.0
31247,217,2087,4.0
31248,217,2088,3.0
31251,217,2100,2.0
31252,217,2105,3.0
31253,217,2108,3.0
31254,217,2109,3.0
31255,217,2110,2.0
31258,217,2123,2.0
31259,217,2124,3.0
31269,217,2161,2.0
31272,217,2193,3.0
31277,217,2252,3.0
31278,217,2253,3.0
31280,217,2268,3.0
31283,217,2294,2.0
31284,217,2302,4.0
31286,217,2322,2.0
31288,217,2334,3.0
31289,217,2335,2.0
31331,217,2470,3.0
31344,217,2528,3.0
31351,217,2539,2.0
31353,217,2567,2.0
31356,217,2605,2.0
31357,217,2613,2.0
31358,217,2616,4.0
31359,217,2617,3.0
31362,217,2640,4.0
31364,217,2642,3.0
31366,217,2662,2.0
31377,217,2752,3.0
31380,217,2779,3.0
31381,217,2786,2.0
31392,217,2860,2.0
31397,217,2899,3.0
31401,217,2926,2.0
31413,217,2990,3.0
31420,217,3033,2.0
31424,217,3082,3.0
31425,217,3087,2.0
31426,217,3101,1.0
31430,217,3114,5.0
31432,217,3132,2.0
31435,217,3175,4.0
31462,217,3396,3.0
31472,217,3432,1.0
31490,217,3529,3.0
31491,217,3543,3.0
31493,217,3549,3.0
31498,218,172,2.0
31499,218,345,4.0
31502,218,903,4.0
31503,218,1090,3.0
31505,218,1250,4.0
31508,218,1372,2.0
31509,218,1380,3.0
31513,218,2302,2.5
31514,218,2502,3.0
31515,218,2657,3.5
31526,219,6,3.5
31528,219,19,2.5
31529,219,21,3.5
31534,219,65,1.0
31535,219,95,1.5
31536,219,104,3.5
31537,219,112,3.5
31538,219,150,4.0
31539,219,153,2.5
31540,219,165,4.5
31541,219,172,2.5
31542,219,173,2.5
31544,219,185,2.0
31546,219,223,4.0
31547,219,231,1.5
31548,219,250,1.5
31549,219,253,3.0
31550,219,260,5.0
31551,219,288,2.0
31552,219,292,3.0
31553,219,293,4.0
31554,219,296,4.0
31555,219,303,3.5
31558,219,318,5.0
31561,219,364,5.0
31564,219,377,3.5
31565,219,380,3.0
31568,219,441,2.0
31570,219,455,2.5
31572,219,480,4.0
31574,219,500,2.0
31577,219,541,3.5
31578,219,546,0.5
31579,219,586,3.0
31580,219,588,4.5
31582,219,592,3.5
31583,219,593,4.5
31584,219,595,2.5
31585,219,608,3.0
31586,219,616,3.0
31587,219,648,4.5
31588,219,673,3.5
31593,219,780,4.0
31594,219,786,3.0
31595,219,788,1.0
31596,219,832,2.0
31597,219,858,4.5
31598,219,903,3.5
31601,219,913,4.5
31602,219,928,3.0
31605,219,965,4.5
31609,219,1073,2.5
31611,219,1089,4.0
31618,219,1213,2.5
31623,219,1246,3.5
31624,219,1250,4.5
31625,219,1262,3.5
31626,219,1265,3.5
31633,219,1370,2.5
31634,219,1377,3.5
31635,219,1391,2.5
31637,219,1405,2.0
31638,219,1429,3.0
31640,219,1485,1.5
31644,219,1544,3.0
31645,219,1552,3.0
31647,219,1562,2.5
31649,219,1573,3.0
31650,219,1580,3.0
31654,219,1639,3.0
31655,219,1645,3.5
31656,219,1653,3.0
31658,219,1682,3.5
31662,219,1722,3.5
31668,219,1792,3.0
31670,219,1831,0.5
31676,219,1921,3.0
31677,219,1923,2.5
31679,219,1954,4.5
31680,219,1968,3.0
31681,219,2028,4.5
31682,219,2054,3.0
31683,219,2058,3.5
31684,219,2064,2.5
31687,219,2082,4.0
31688,219,2085,4.0
31689,219,2105,2.5
31692,219,2176,3.5
31697,219,2268,4.0
31702,219,2302,3.0
31703,219,2321,4.5
31706,219,2355,3.5
31707,219,2395,2.5
31710,219,2428,1.0
31712,219,2502,4.0
31714,219,2567,2.0
31718,219,2605,2.0
31719,219,2617,3.0
31739,219,2924,4.0
31742,219,2959,4.5
31749,219,3033,4.5
31753,219,3082,3.5
31754,219,3114,2.5
31755,219,3175,2.0
31792,219,4011,4.5
31798,219,4247,1.0
31804,219,4327,3.0
31812,219,4638,2.0
31813,219,4643,2.5
31819,219,4816,4.5
31823,219,4886,3.5
31829,219,4975,3.5
31831,219,4995,4.0
31865,219,6283,3.5
31875,219,6537,3.5
31889,219,6957,3.5
31892,219,7090,4.5
31914,219,8665,4.5
31919,219,8810,1.0
31921,219,8874,4.5
31922,219,8880,2.5
31925,219,8961,4.0
31928,219,8984,3.0
31965,219,40819,2.0
31992,219,48385,3.0
32053,220,6,3.5
32059,220,150,5.0
32060,220,165,4.0
32062,220,223,5.0
32063,220,231,3.5
32064,220,260,5.0
32065,220,296,5.0
32066,220,303,4.0
32068,220,318,5.0
32072,220,364,4.5
32073,220,377,3.5
32074,220,380,4.5
32075,220,480,5.0
32076,220,541,2.0
32077,220,586,4.5
32078,220,588,5.0
32080,220,590,5.0
32081,220,608,5.0
32082,220,648,3.0
32086,220,780,4.0
32087,220,858,5.0
32088,220,912,5.0
32089,220,954,4.5
32091,220,1049,1.5
32092,220,1089,3.5
32100,220,1213,5.0
32103,220,1265,5.0
32108,220,1429,3.5
32109,220,1430,3.5
32112,220,1580,5.0
32113,220,1584,5.0
32115,220,1591,1.5
32118,220,1722,3.5
32121,220,2011,4.5
32123,220,2028,5.0
32127,220,2294,2.5
32128,220,2300,4.0
32130,220,2355,4.0
32131,220,2359,3.5
32134,220,2502,5.0
32137,220,2640,4.0
32146,220,2959,1.5
32149,220,3034,5.0
32150,220,3114,5.0
32163,220,4011,4.0
32172,220,4886,4.0
32174,220,4954,4.5
32190,220,6537,3.5
32205,220,8665,4.0
32207,220,8961,4.5
32216,220,48385,4.0
32263,221,58,4.5
32264,221,101,4.5
32265,221,104,2.5
32266,221,111,5.0
32267,221,141,4.5
32268,221,154,4.0
32269,221,162,4.5
32270,221,215,4.5
32271,221,296,5.0
32272,221,318,4.0
32273,221,348,4.5
32276,221,431,4.5
32279,221,480,3.0
32280,221,492,4.5
32281,221,509,3.5
32283,221,527,3.0
32284,221,541,5.0
32285,221,551,4.5
32286,221,553,3.0
32288,221,590,3.5
32289,221,593,4.0
32290,221,608,5.0
32293,221,780,2.0
32294,221,800,4.5
32295,221,858,4.5
32296,221,898,3.5
32297,221,903,5.0
32301,221,910,4.0
32302,221,912,5.0
32303,221,913,4.5
32304,221,922,5.0
32305,221,923,4.5
32306,221,926,5.0
32307,221,928,4.5
32309,221,950,4.5
32310,221,951,4.0
32311,221,953,5.0
32312,221,965,4.5
32313,221,994,3.5
32319,221,1088,3.0
32320,221,1089,4.5
32321,221,1090,4.5
32322,221,1092,3.5
32324,221,1103,4.0
32326,221,1125,4.0
32343,221,1213,4.5
32353,221,1245,5.0
32354,221,1247,4.5
32355,221,1250,3.5
32359,221,1259,5.0
32362,221,1265,4.0
32363,221,1266,4.5
32364,221,1267,4.0
32367,221,1278,5.0
32379,221,1358,3.5
32380,221,1374,3.5
32381,221,1375,4.0
32383,221,1391,4.0
32387,221,1584,3.5
32388,221,1610,3.0
32397,221,1923,4.0
32398,221,1927,5.0
32400,221,1945,4.5
32402,221,1959,3.5
32403,221,1961,3.0
32404,221,1997,4.0
32405,221,2000,3.0
32406,221,2009,4.0
32407,221,2019,5.0
32408,221,2023,4.0
32409,221,2110,3.0
32411,221,2176,4.0
32414,221,2289,5.0
32415,221,2300,4.5
32417,221,2321,4.5
32422,221,2469,4.5
32424,221,2502,4.0
32442,221,2959,5.0
32450,221,3089,4.5
32451,221,3090,5.0
32467,221,3529,4.5
32469,221,3681,4.5
32470,221,3683,4.0
32509,221,5902,4.0
32512,221,6016,5.0
32516,221,6538,4.5
32518,221,6552,4.0
32535,221,7090,3.5
32553,221,8645,4.0
32555,221,8873,4.5
32556,221,8914,4.0
32559,221,25773,4.0
32569,221,27834,4.5
32572,221,27899,2.5
32581,221,31692,0.5
32591,222,19,3.5
32595,222,110,4.0
32596,222,122,2.5
32597,222,165,3.0
32598,222,173,3.0
32599,222,193,2.0
32600,222,231,3.5
32601,222,293,3.0
32602,222,296,4.0
32606,222,364,2.5
32610,222,431,3.5
32612,222,466,3.5
32614,222,508,3.5
32615,222,527,3.0
32616,222,616,2.0
32617,222,673,2.5
32619,222,762,1.5
32621,222,784,2.5
32622,222,858,4.5
32625,222,1089,4.0
32626,222,1092,1.5
32634,222,1213,4.0
32641,222,1247,3.5
32642,222,1249,3.5
32644,222,1273,3.5
32645,222,1278,4.0
32646,222,1391,2.5
32648,222,1408,3.5
32650,222,1485,2.0
32651,222,1537,3.0
32653,222,1610,3.5
32654,222,1680,3.0
32655,222,1682,4.0
32658,222,1831,2.0
32660,222,1923,3.0
32661,222,1954,3.0
32662,222,1961,4.0
32663,222,1997,2.5
32664,222,2028,3.0
32680,222,2959,3.5
32704,222,4816,4.5
32711,222,4995,4.5
32734,222,6947,2.5
32739,222,8363,3.0
32744,222,8961,3.0
32745,222,8984,2.5
32751,222,33660,3.5
32843,223,110,3.5
32844,223,260,3.5
32845,223,296,3.0
32846,223,318,4.5
32850,223,480,3.5
32851,223,590,3.0
32852,223,593,2.5
32853,223,595,3.5
32854,223,608,3.0
32856,223,780,3.5
32860,223,1265,3.5
32865,223,1597,3.5
32868,223,1961,3.5
32886,223,4886,4.0
32889,223,4995,2.5
32906,223,8961,4.5
32916,224,260,2.0
32917,224,289,5.0
32919,224,377,4.0
32920,224,440,4.0
32921,224,505,2.0
32922,224,527,5.0
32923,224,593,4.0
32924,224,858,4.0
32925,224,953,4.0
32929,224,1259,5.0
32930,224,1265,5.0
32936,224,1554,1.0
32938,224,1968,5.0
32939,224,2028,5.0
32940,224,2080,4.0
32941,224,2100,5.0
32942,224,2108,5.0
32957,224,3072,5.0
32969,225,69,5.0
32970,225,104,5.0
32971,225,223,5.0
32972,225,231,5.0
32973,225,333,5.0
32974,225,380,3.0
32975,225,424,1.0
32976,225,441,3.0
32977,225,507,4.0
32979,225,587,3.0
32980,225,588,4.0
32990,225,1259,5.0
32997,225,1407,4.0
32998,225,1641,4.0
32999,225,1717,2.0
33002,225,1895,5.0
33003,225,1923,4.0
33004,225,1970,4.0
33009,225,1997,3.0
33010,225,2000,4.0
33011,225,2001,4.0
33014,225,2011,4.0
33018,225,2302,4.0
33025,225,2454,4.0
33048,226,16,4.5
33049,226,19,3.5
33050,226,22,2.0
33057,226,63,3.5
33058,226,65,3.0
33059,226,69,4.0
33060,226,88,3.0
33061,226,104,5.0
33062,226,105,2.5
33063,226,112,4.0
33064,226,141,3.0
33065,226,145,3.5
33066,226,150,4.5
33067,226,153,4.0
33068,226,158,2.0
33070,226,170,5.0
33072,226,186,2.5
33074,226,212,3.5
33075,226,216,5.0
33076,226,223,5.0
33077,226,231,5.0
33079,226,260,4.5
33080,226,267,2.5
33081,226,277,3.0
33083,226,296,4.5
33086,226,333,4.0
33091,226,364,3.5
33094,226,377,2.5
33100,226,441,4.5
33101,226,466,3.5
33102,226,473,3.5
33103,226,480,4.0
33104,226,500,3.5
33105,226,508,4.0
33107,226,524,3.0
33109,226,532,3.0
33110,226,542,3.0
33112,226,546,2.0
33113,226,551,3.5
33115,226,585,3.0
33116,226,586,4.0
33117,226,588,4.0
33119,226,590,2.0
33120,226,594,3.0
33121,226,595,2.5
33122,226,596,3.0
33123,226,608,4.5
33124,226,648,3.5
33125,226,661,4.0
33126,226,671,5.0
33128,226,762,3.5
33129,226,765,3.5
33130,226,780,3.0
33131,226,783,2.0
33132,226,784,4.0
33134,226,788,3.5
33135,226,802,2.5
33136,226,829,3.0
33137,226,840,3.0
33138,226,888,0.5
33139,226,919,3.0
33151,226,1073,5.0
33152,226,1088,1.0
33153,226,1091,3.0
33170,226,1246,4.0
33171,226,1247,4.0
33172,226,1257,4.5
33174,226,1259,4.0
33175,226,1262,4.5
33176,226,1265,4.0
33179,226,1278,4.0
33184,226,1367,3.0
33185,226,1380,2.5
33187,226,1391,2.5
33189,226,1405,3.0
33190,226,1407,4.0
33193,226,1485,3.0
33196,226,1544,1.5
33197,226,1562,1.5
33198,226,1573,2.5
33199,226,1580,3.5
33200,226,1597,4.0
33201,226,1639,3.0
33202,226,1644,2.0
33204,226,1672,4.0
33210,226,1884,3.5
33211,226,1887,2.5
33212,226,1911,2.5
33213,226,1923,2.5
33214,226,1947,4.0
33215,226,1954,3.5
33216,226,1961,4.0
33217,226,1968,4.0
33220,226,2005,5.0
33221,226,2009,3.5
33222,226,2011,4.0
33225,226,2054,4.0
33226,226,2059,3.0
33228,226,2080,3.0
33230,226,2082,4.0
33231,226,2085,3.0
33232,226,2088,2.0
33233,226,2100,3.0
33235,226,2116,2.5
33237,226,2134,4.0
33242,226,2161,4.5
33244,226,2193,4.0
33246,226,2253,2.5
33247,226,2268,4.5
33251,226,2291,3.0
33253,226,2335,2.0
33254,226,2355,3.0
33256,226,2395,3.0
33263,226,2502,5.0
33269,226,2605,3.0
33270,226,2617,3.5
33272,226,2671,4.0
33287,226,2959,4.0
33292,226,3033,5.0
33293,226,3034,4.0
33297,226,3087,4.0
33341,226,4011,4.5
33355,226,4233,0.5
33358,226,4247,3.0
33368,226,4477,2.5
33378,226,4816,3.0
33381,226,4886,4.0
33384,226,4975,4.0
33388,226,4995,4.5
33468,226,7347,3.0
33472,226,7451,3.0
33488,226,8810,1.5
33489,226,8874,4.0
33490,226,8880,3.5
33494,226,8981,4.0
33495,226,8984,2.5
33554,227,110,3.5
33555,227,150,4.0
33556,227,185,3.0
33557,227,215,4.0
33558,227,260,3.5
33559,227,296,4.5
33560,227,318,4.0
33563,227,527,4.0
33565,227,593,4.5
33568,227,858,4.5
33569,227,912,3.5
33570,227,919,4.0
33572,227,1682,4.0
33573,227,1923,4.5
33574,227,1961,4.5
33577,227,2959,5.0
33585,227,8873,4.5
33586,227,8914,4.5
33594,227,40819,4.5
33605,227,55721,5.0
33646,228,65,2.0
33647,228,260,4.5
33648,228,318,4.0
33650,228,541,4.0
33653,228,858,4.0
33654,228,1091,3.5
33661,228,2013,4.0
33671,229,5,3.0
33673,229,19,3.0
33674,229,21,4.0
33678,229,110,5.0
33679,229,141,4.0
33680,229,150,5.0
33681,229,153,3.0
33682,229,165,3.0
33683,229,185,4.0
33684,229,213,3.0
33686,229,236,5.0
33688,229,253,3.0
33691,229,288,4.0
33692,229,290,4.0
33693,229,296,5.0
33694,229,300,3.0
33696,229,318,5.0
33697,229,329,4.0
33700,229,345,4.0
33701,229,348,3.0
33706,229,364,4.0
33708,229,377,4.0
33709,229,380,4.0
33712,229,435,3.0
33713,229,440,4.0
33715,229,454,4.0
33718,229,475,4.0
33719,229,480,3.0
33720,229,489,3.0
33721,229,500,4.0
33722,229,508,4.0
33723,229,509,3.0
33724,229,527,4.0
33726,229,586,3.0
33727,229,587,3.0
33729,229,590,3.0
33730,229,592,3.0
33731,229,593,4.0
33732,229,597,3.0
33733,229,648,4.0
33739,230,150,2.0
33740,230,153,3.5
33741,230,170,3.0
33742,230,231,2.0
33743,230,253,4.0
33744,230,277,1.0
33745,230,318,3.0
33746,230,339,2.0
33748,230,364,3.0
33750,230,377,3.0
33751,230,380,3.0
33752,230,527,1.0
33754,230,586,3.5
33755,230,587,2.5
33756,230,588,2.0
33758,230,590,2.5
33759,230,592,3.0
33760,230,593,3.0
33761,230,595,2.0
33762,230,597,4.0
33763,230,616,1.0
33764,230,648,2.0
33765,230,661,2.0
33767,230,780,3.0
33768,230,786,2.0
33769,230,788,2.0
33770,230,912,1.5
33772,230,1049,4.0
33773,230,1073,3.0
33783,230,1407,3.0
33785,230,1485,3.0
33787,230,1573,3.5
33788,230,1580,3.5
33791,230,1682,2.5
33794,230,1883,0.5
33795,230,1961,3.0
33796,230,1968,2.5
33797,230,2054,2.0
33798,230,2080,2.0
33803,230,2291,3.5
33804,230,2321,4.0
33805,230,2502,2.5
33806,230,2605,3.5
33807,230,2617,3.5
33815,230,2959,3.0
33818,230,3114,3.0
33830,230,4995,2.5
33841,230,6537,1.5
33852,230,8961,3.0
33874,231,260,4.0
33875,231,296,4.0
33876,231,527,2.0
33878,231,593,4.0
33879,231,858,4.0
33904,232,104,3.5
33905,232,110,4.5
33906,232,145,3.5
33907,232,150,4.5
33908,232,165,3.5
33909,232,185,3.0
33910,232,231,3.0
33912,232,260,4.5
33913,232,296,5.0
33914,232,303,4.0
33916,232,318,5.0
33918,232,364,3.5
33919,232,377,3.5
33920,232,480,3.0
33921,232,500,4.0
33922,232,527,4.5
33924,232,551,3.5
33925,232,586,3.0
33926,232,588,3.0
33928,232,594,2.5
33929,232,595,3.0
33930,232,596,2.5
33931,232,597,3.5
33932,232,648,3.0
33933,232,653,3.0
33934,232,661,3.0
33935,232,673,2.5
33937,232,745,3.5
33939,232,780,3.5
33940,232,783,2.0
33941,232,858,4.0
33942,232,919,4.0
33943,232,953,4.0
33951,232,1073,4.0
33961,232,1265,4.0
33966,232,1370,3.5
33967,232,1380,3.5
33969,232,1499,2.0
33970,232,1544,3.5
33971,232,1580,3.5
33972,232,1586,2.5
33974,232,1682,4.5
33975,232,1688,2.0
33976,232,1690,3.0
33977,232,1713,3.0
33979,232,1777,3.5
33980,232,1907,3.5
33981,232,1911,3.0
33983,232,1923,3.0
33984,232,1954,4.0
33985,232,1961,4.0
33987,232,2005,2.5
33988,232,2006,3.5
33989,232,2018,1.5
33990,232,2021,3.5
33991,232,2028,5.0
33992,232,2054,2.5
33993,232,2059,3.0
33995,232,2080,2.5
33997,232,2082,3.0
33998,232,2087,3.0
34003,232,2268,4.0
34004,232,2291,3.0
34006,232,2355,3.5
34009,232,2470,3.0
34011,232,2501,4.0
34014,232,2617,3.0
34026,232,2841,4.0
34029,232,2959,4.5
34030,232,3114,3.0
34032,232,3175,2.5
34041,232,3536,3.5
34062,232,3980,4.0
34078,232,4148,4.5
34080,232,4232,2.5
34081,232,4247,3.0
34087,232,4347,3.5
34097,232,4638,3.5
34098,232,4643,3.0
34108,232,4789,3.0
34109,232,4816,4.0
34111,232,4823,3.5
34113,232,4886,4.0
34116,232,4958,3.5
34122,232,4995,4.0
34182,232,6058,3.0
34193,232,6283,2.5
34213,232,6537,4.0
34222,232,6615,2.5
34223,232,6619,1.5
34241,232,6951,3.0
34244,232,7090,4.0
34265,232,7294,2.5
34269,232,7347,4.0
34280,232,7445,3.5
34282,232,7451,4.0
34292,232,8373,2.5
34305,232,8665,4.5
34312,232,8810,2.0
34313,232,8814,2.5
34315,232,8835,3.0
34316,232,8836,3.5
34317,232,8860,3.0
34321,232,8866,2.5
34322,232,8870,2.0
34323,232,8874,3.5
34327,232,8916,2.5
34336,232,8961,4.0
34338,232,8968,3.0
34339,232,8970,4.0
34341,232,8978,2.5
34342,232,8982,3.0
34343,232,8984,3.0
34367,232,31225,3.5
34373,232,31685,3.5
34376,232,31867,3.0
34402,232,33660,4.0
34440,232,37853,3.0
34457,232,40819,4.0
34464,232,41769,2.5
34473,232,42738,3.5
34478,232,43904,2.0
34480,232,43919,0.5
34532,232,48385,3.5
34552,232,49530,4.0
34574,232,51540,4.0
34629,232,57243,3.0
34763,233,110,3.0
34764,233,150,2.0
34765,233,296,4.0
34766,233,318,5.0
34768,233,364,3.5
34770,233,527,4.0
34771,233,586,3.0
34772,233,593,4.5
34773,233,608,4.0
34774,233,648,3.0
34776,233,780,2.5
34777,233,788,2.0
34778,233,858,4.0
34779,233,924,3.5
34781,233,1089,2.5
34789,233,1580,3.0
34792,233,1884,3.0
34793,233,1921,3.5
34794,233,2028,4.0
34795,233,2054,2.0
34804,233,2959,4.0
34820,233,4995,3.5
34828,233,6016,3.5
34841,233,8961,3.5
34911,234,24,5.0
34916,234,65,3.0
34918,234,153,5.0
34919,234,158,5.0
34920,234,169,2.0
34921,234,172,2.0
34923,234,231,2.0
34925,234,260,5.0
34930,234,364,5.0
34932,234,377,4.0
34933,234,427,3.0
34934,234,438,3.0
34936,234,455,3.0
34937,234,466,2.0
34938,234,480,5.0
34940,234,502,1.0
34942,234,546,2.0
34943,234,552,3.0
34944,234,553,5.0
34945,234,577,3.0
34946,234,586,2.0
34947,234,588,5.0
34948,234,590,4.0
34949,234,592,4.0
34950,234,594,5.0
34952,234,648,4.0
34953,234,673,3.0
34954,234,688,4.0
34958,234,762,3.0
34959,234,801,3.0
34960,234,888,3.0
34962,234,919,4.0
34969,234,1073,4.0
34978,234,1259,4.0
34982,234,1359,4.0
34983,234,1370,3.0
34985,234,1374,3.0
34986,234,1377,5.0
34987,234,1378,4.0
34988,234,1379,3.0
34989,234,1391,4.0
34990,234,1405,1.0
34991,234,1408,3.0
34995,234,1495,2.0
34996,234,1562,2.0
34998,234,1573,4.0
34999,234,1580,4.0
35001,234,1587,3.0
35002,234,1688,3.0
35003,234,1690,4.0
35008,234,1907,5.0
35010,234,1967,3.0
35011,234,2000,4.0
35013,234,2005,4.0
35014,234,2028,3.0
35018,234,2054,4.0
35019,234,2080,5.0
35021,234,2082,3.0
35022,234,2088,4.0
35025,234,2105,3.0
35027,234,2123,3.0
35029,234,2140,4.0
35031,234,2142,3.0
35032,234,2161,5.0
35033,234,2162,3.0
35034,234,2193,3.0
35036,234,2253,2.0
35037,234,2294,3.0
35039,234,2355,5.0
35049,234,2528,3.0
35053,234,2613,4.0
35054,234,2616,3.0
35055,234,2617,4.0
35057,234,2640,5.0
35059,234,2642,2.0
35061,234,2657,5.0
35065,234,2761,5.0
35070,234,3114,5.0
35071,234,3175,4.0
35072,234,3176,4.0
35076,234,3396,4.0
35099,234,4203,4.0
35101,234,4232,4.0
35103,234,4241,3.0
35108,234,4477,1.0
35111,234,4638,4.0
35113,235,11,4.0
35114,235,21,4.0
35115,235,25,5.0
35121,235,62,5.0
35122,235,110,4.0
35123,235,150,5.0
35124,235,153,3.0
35125,235,161,3.0
35126,235,186,3.0
35128,235,223,4.0
35130,235,235,4.0
35131,235,246,4.0
35133,235,296,4.0
35134,235,300,5.0
35135,235,318,4.0
35136,235,329,3.0
35138,235,348,4.0
35140,235,350,3.0
35144,235,364,5.0
35147,235,377,5.0
35148,235,380,4.0
35151,235,435,2.0
35152,235,440,4.0
35153,235,454,3.0
35156,235,480,4.0
35157,235,500,4.0
35158,235,508,4.0
35159,235,509,3.0
35161,235,527,5.0
35163,235,551,3.0
35164,235,585,3.0
35165,235,586,3.0
35166,235,588,4.0
35168,235,590,4.0
35169,235,592,3.0
35170,235,593,5.0
35171,235,594,4.0
35172,235,595,5.0
35173,235,597,4.0
35174,235,648,3.0
35176,235,780,5.0
35178,236,1278,5.0
35184,236,1997,5.0
35186,236,2447,5.0
35190,236,2502,4.0
35198,236,2657,4.0
35202,236,2770,5.0
35209,237,293,4.0
35210,237,318,4.5
35214,237,1371,2.5
35215,237,1372,2.5
35216,237,1374,3.5
35217,237,1375,3.5
35218,237,1580,4.5
35219,237,1586,3.0
35221,237,1792,3.0
35222,237,1892,4.0
35224,237,2470,3.5
35239,237,7980,3.5
35240,237,8665,3.5
35248,237,48385,3.5
35257,238,163,4.0
35258,238,421,2.0
35259,238,455,1.0
35260,238,593,3.0
35261,238,858,3.0
35262,238,1092,4.0
35266,238,1266,3.0
35267,238,1272,5.0
35271,238,1961,2.0
35272,238,2023,5.0
35273,238,2067,5.0
35276,238,3101,4.0
35279,238,3682,5.0
35294,238,4917,4.0
35298,238,4954,3.0
35300,238,4958,4.0
35302,239,6,5.0
35303,239,11,5.0
35304,239,16,4.5
35305,239,20,3.5
35306,239,21,4.0
35311,239,95,3.5
35312,239,104,3.5
35313,239,110,4.5
35314,239,163,4.5
35316,239,231,3.5
35317,239,260,5.0
35318,239,288,5.0
35319,239,292,4.0
35320,239,293,4.5
35321,239,296,5.0
35323,239,318,5.0
35327,239,364,4.0
35330,239,380,3.5
35331,239,440,4.0
35332,239,454,4.0
35335,239,475,5.0
35336,239,480,4.0
35337,239,524,3.5
35339,239,541,4.0
35340,239,587,3.5
35341,239,588,4.0
35343,239,590,4.0
35344,239,593,3.5
35345,239,595,3.0
35346,239,597,4.0
35347,239,608,4.5
35348,239,648,4.0
35351,239,780,4.0
35352,239,786,3.0
35353,239,802,4.0
35354,239,858,5.0
35355,239,924,4.0
35358,239,1089,5.0
35359,239,1090,4.5
35370,239,1213,5.0
35376,239,1246,4.0
35378,239,1259,4.5
35379,239,1265,2.5
35380,239,1266,4.5
35383,239,1396,3.5
35385,239,1485,2.5
35387,239,1552,3.0
35388,239,1573,3.0
35389,239,1580,4.0
35390,239,1584,4.0
35391,239,1610,4.0
35393,239,1645,4.0
35394,239,1653,5.0
35395,239,1672,4.5
35398,239,1682,4.0
35401,239,1923,4.0
35402,239,1954,3.5
35403,239,1961,4.5
35404,239,2001,3.5
35405,239,2011,4.0
35406,239,2023,4.0
35407,239,2028,5.0
35408,239,2046,4.0
35409,239,2100,3.0
35415,239,2268,5.0
35417,239,2302,3.0
35418,239,2321,4.5
35421,239,2355,3.5
35424,239,2470,3.0
35426,239,2502,5.0
35445,239,2959,5.0
35465,239,4011,5.0
35478,239,4886,4.5
35503,239,6537,2.5
35516,239,7445,4.5
35526,239,8665,5.0
35529,239,8961,4.5
35530,239,8984,4.0
35553,239,48385,3.5
35558,239,49530,4.0
35584,240,16,3.0
35585,240,19,5.0
35593,240,95,5.0
35594,240,104,5.0
35595,240,110,5.0
35597,240,150,4.0
35598,240,153,3.0
35599,240,158,4.0
35601,240,161,4.0
35602,240,165,5.0
35603,240,168,5.0
35604,240,169,3.0
35605,240,172,5.0
35606,240,173,3.0
35607,240,174,5.0
35609,240,185,4.0
35610,240,186,3.0
35611,240,196,4.0
35612,240,204,4.0
35614,240,216,5.0
35616,240,227,4.0
35617,240,231,4.0
35618,240,239,3.0
35619,240,248,5.0
35620,240,252,3.0
35621,240,253,5.0
35624,240,262,3.0
35625,240,267,5.0
35627,240,276,5.0
35628,240,277,3.0
35630,240,292,5.0
35631,240,296,2.0
35632,240,315,3.0
35635,240,318,3.0
35637,240,329,3.0
35638,240,333,5.0
35639,240,338,5.0
35640,240,339,3.0
35646,240,364,4.0
35652,240,377,5.0
35653,240,380,3.0
35660,240,427,2.0
35663,240,435,3.0
35665,240,454,3.0
35666,240,455,3.0
35668,240,466,4.0
35669,240,480,4.0
35672,240,500,5.0
35673,240,502,3.0
35677,240,524,5.0
35680,240,533,3.0
35682,240,542,5.0
35684,240,546,3.0
35685,240,551,4.0
35686,240,552,3.0
35687,240,553,5.0
35688,240,588,4.0
35690,240,590,4.0
35691,240,592,3.0
35692,240,594,3.0
35693,240,595,3.0
35694,240,596,3.0
35695,240,637,4.0
35696,240,653,5.0
35697,240,673,5.0
